image_url,common_name
http://static.inaturalist.org/photos/30171/medium.JPG,cardinal flower
http://static.inaturalist.org/photos/47376/medium.jpg,cardinal flower
http://static.inaturalist.org/photos/49476/medium.JPG,cardinal flower
http://static.inaturalist.org/photos/52631/medium.JPG,cardinal flower
http://static.inaturalist.org/photos/63824/medium.JPG,cardinal flower
http://static.inaturalist.org/photos/141633/medium.jpg,cardinal flower
https://inaturalist-open-data.s3.amazonaws.com/photos/142967/medium.JPG,cardinal flower
http://static.inaturalist.org/photos/155840/medium.jpg,cardinal flower
http://static.inaturalist.org/photos/160745/medium.JPG,cardinal flower
https://inaturalist-open-data.s3.amazonaws.com/photos/162015/medium.jpg,cardinal flower
https://inaturalist-open-data.s3.amazonaws.com/photos/162016/medium.jpg,cardinal flower
https://inaturalist-open-data.s3.amazonaws.com/photos/168135/medium.JPG,cardinal flower
http://static.inaturalist.org/photos/170722/medium.jpg,cardinal flower
https://inaturalist-open-data.s3.amazonaws.com/photos/183624/medium.jpg,cardinal flower
https://inaturalist-open-data.s3.amazonaws.com/photos/429470/medium.jpg,cardinal flower
http://static.inaturalist.org/photos/441987/medium.JPG,cardinal flower
https://inaturalist-open-data.s3.amazonaws.com/photos/454707/medium.JPG,cardinal flower
https://inaturalist-open-data.s3.amazonaws.com/photos/464934/medium.jpg,cardinal flower
https://inaturalist-open-data.s3.amazonaws.com/photos/466047/medium.jpg,cardinal flower
http://static.inaturalist.org/photos/467258/medium.JPG,cardinal flower
https://inaturalist-open-data.s3.amazonaws.com/photos/468011/medium.jpg,cardinal flower
https://inaturalist-open-data.s3.amazonaws.com/photos/469351/medium.jpg,cardinal flower
https://inaturalist-open-data.s3.amazonaws.com/photos/473220/medium.jpg,cardinal flower
https://inaturalist-open-data.s3.amazonaws.com/photos/491351/medium.jpg,cardinal flower
http://static.inaturalist.org/photos/503321/medium.jpg,cardinal flower
https://inaturalist-open-data.s3.amazonaws.com/photos/521529/medium.jpg,cardinal flower
https://inaturalist-open-data.s3.amazonaws.com/photos/580124/medium.jpg,cardinal flower
https://inaturalist-open-data.s3.amazonaws.com/photos/612255/medium.jpg,cardinal flower
https://inaturalist-open-data.s3.amazonaws.com/photos/621866/medium.jpg,cardinal flower
https://inaturalist-open-data.s3.amazonaws.com/photos/1011127/medium.jpg,cardinal flower
http://static.inaturalist.org/photos/1013991/medium.jpg,cardinal flower
https://inaturalist-open-data.s3.amazonaws.com/photos/1019930/medium.jpg,cardinal flower
https://inaturalist-open-data.s3.amazonaws.com/photos/1023084/medium.jpg,cardinal flower
https://inaturalist-open-data.s3.amazonaws.com/photos/1031422/medium.jpg,cardinal flower
https://inaturalist-open-data.s3.amazonaws.com/photos/1033971/medium.jpg,cardinal flower
https://inaturalist-open-data.s3.amazonaws.com/photos/1036790/medium.JPG,cardinal flower
https://inaturalist-open-data.s3.amazonaws.com/photos/1049169/medium.jpg,cardinal flower
https://inaturalist-open-data.s3.amazonaws.com/photos/1055060/medium.JPG,cardinal flower
http://static.inaturalist.org/photos/1055328/medium.jpg,cardinal flower
https://inaturalist-open-data.s3.amazonaws.com/photos/1066592/medium.JPG,cardinal flower
https://inaturalist-open-data.s3.amazonaws.com/photos/1076611/medium.jpg,cardinal flower
http://static.inaturalist.org/photos/1080985/medium.jpg,cardinal flower
https://inaturalist-open-data.s3.amazonaws.com/photos/1083064/medium.jpg,cardinal flower
https://inaturalist-open-data.s3.amazonaws.com/photos/1088123/medium.jpg,cardinal flower
http://static.inaturalist.org/photos/1106294/medium.jpg,cardinal flower
https://inaturalist-open-data.s3.amazonaws.com/photos/1113523/medium.JPG,cardinal flower
https://inaturalist-open-data.s3.amazonaws.com/photos/1135729/medium.jpg,cardinal flower
https://inaturalist-open-data.s3.amazonaws.com/photos/1146956/medium.jpg,cardinal flower
https://inaturalist-open-data.s3.amazonaws.com/photos/1157455/medium.jpg,cardinal flower
https://inaturalist-open-data.s3.amazonaws.com/photos/1359708/medium.JPG,cardinal flower
https://inaturalist-open-data.s3.amazonaws.com/photos/1686763/medium.jpg,cardinal flower
https://inaturalist-open-data.s3.amazonaws.com/photos/2036283/medium.jpg,cardinal flower
https://static.inaturalist.org/photos/2160528/medium.jpg,cardinal flower
https://inaturalist-open-data.s3.amazonaws.com/photos/2169658/medium.jpg,cardinal flower
