image_url,common_name
https://inaturalist-open-data.s3.amazonaws.com/photos/154061/medium.jpg,dense blazing star
https://inaturalist-open-data.s3.amazonaws.com/photos/389634/medium.jpg,dense blazing star
https://inaturalist-open-data.s3.amazonaws.com/photos/403801/medium.jpg,dense blazing star
https://inaturalist-open-data.s3.amazonaws.com/photos/422128/medium.jpg,dense blazing star
http://static.inaturalist.org/photos/422840/medium.jpg,dense blazing star
https://inaturalist-open-data.s3.amazonaws.com/photos/426169/medium.jpg,dense blazing star
https://inaturalist-open-data.s3.amazonaws.com/photos/432271/medium.JPG,dense blazing star
https://inaturalist-open-data.s3.amazonaws.com/photos/467937/medium.jpg,dense blazing star
https://inaturalist-open-data.s3.amazonaws.com/photos/481543/medium.jpg,dense blazing star
https://inaturalist-open-data.s3.amazonaws.com/photos/497022/medium.jpg,dense blazing star
https://inaturalist-open-data.s3.amazonaws.com/photos/497206/medium.jpg,dense blazing star
https://inaturalist-open-data.s3.amazonaws.com/photos/497315/medium.jpg,dense blazing star
http://static.inaturalist.org/photos/563692/medium.jpg,dense blazing star
https://inaturalist-open-data.s3.amazonaws.com/photos/621910/medium.jpg,dense blazing star
http://static.inaturalist.org/photos/957158/medium.jpg,dense blazing star
https://inaturalist-open-data.s3.amazonaws.com/photos/996106/medium.jpg,dense blazing star
http://static.inaturalist.org/photos/1016709/medium.JPG,dense blazing star
https://inaturalist-open-data.s3.amazonaws.com/photos/1050905/medium.jpg,dense blazing star
https://inaturalist-open-data.s3.amazonaws.com/photos/1099870/medium.jpg,dense blazing star
https://inaturalist-open-data.s3.amazonaws.com/photos/1161335/medium.jpg,dense blazing star
https://inaturalist-open-data.s3.amazonaws.com/photos/1316897/medium.jpg,dense blazing star
https://inaturalist-open-data.s3.amazonaws.com/photos/1338450/medium.jpg,dense blazing star
http://static.inaturalist.org/photos/1540469/medium.jpg,dense blazing star
https://inaturalist-open-data.s3.amazonaws.com/photos/2137316/medium.JPG,dense blazing star
https://inaturalist-open-data.s3.amazonaws.com/photos/2154222/medium.jpg,dense blazing star
http://static.inaturalist.org/photos/2154536/medium.JPG,dense blazing star
http://static.inaturalist.org/photos/2158201/medium.jpg,dense blazing star
https://inaturalist-open-data.s3.amazonaws.com/photos/2184361/medium.jpg,dense blazing star
https://inaturalist-open-data.s3.amazonaws.com/photos/2196881/medium.jpg,dense blazing star
https://inaturalist-open-data.s3.amazonaws.com/photos/2215078/medium.jpg,dense blazing star
https://inaturalist-open-data.s3.amazonaws.com/photos/2210417/medium.jpg,dense blazing star
https://inaturalist-open-data.s3.amazonaws.com/photos/2217087/medium.jpg,dense blazing star
https://inaturalist-open-data.s3.amazonaws.com/photos/2219427/medium.jpg,dense blazing star
